true,prediction
0.09766043000000002,0.5790891775369198
1.0,0.8814191147973319
0.8887119,0.6742445771608467
0.5908667,0.7759519058655477
1.0,0.7896387341741803
0.29819575,0.3849884130886761
1.0000001,0.8365423978426709
0.08541120599999996,0.5136922210629177
0.21138948000000002,0.5993418929409587
0.34001687,0.5376047033821876
1.0000001,0.7984176540491336
1.0000001,0.8834940737302762
1.0000001,0.8401910557412797
0.8286253,0.5726125538992406
1.0000001,0.7641984550746106
0.502913,0.6699467105959742
0.40361604,0.7350822859922366
0.7071901,0.7527993639037961
0.6749879,0.705239459769259
1.0000001,0.5841511014310236
0.47293004000000005,0.7980140207571653
0.78096694,0.6888814958337296
1.0000001,0.8655779464785165
0.09588743,0.4562343959634566
0.2020555,0.5177170640339656
0.47862148,0.49512547687500896
1.0,0.8193473809887735
0.60482347,0.612147454270418
1.0,0.7724226499383997
1.0,0.8964878545745372
0.8675262,0.8181393159449347
1.0000002,0.7937516280995143
0.7750405,0.8447652183377101
0.77993274,0.7044108530864601
0.11063993999999999,0.6089042741959412
0.34928292,0.4497556237111491
1.0000001,0.7718523401066484
0.33272523,0.6802603618835861
1.0000001,0.6806711013652542
1.0000001,0.8983904915241433
1.0,0.7382310198843203
0.5602399,0.7098233996732668
1.0000001,0.5817482698431897
1.0000001,0.9257406274147517
0.99999994,0.7644641160912278
0.69271326,0.5578471122849227
0.7847567,0.6872127165287182
0.07512916999999997,0.6651499988831648
0.8340367,0.8579335675966235
0.6255891,0.5454447258241933
0.645687,0.6691029277769315
1.0000001,0.867644521054579
0.18665653000000004,0.5563243278695345
0.52348083,0.6731951901952231
0.17586645,0.5794053784978561
0.09370422999999994,0.44788302133033087
1.0,0.7737780481155238
0.6186356,0.5758543192878884
0.69496024,0.8589341166725631
1.0,0.8698269397060374
1.0000001,0.8231232090790526
1.0000001,0.815634530763112
0.36211687,0.48914891079648026
0.5338608,0.48800802874704396
0.7895376,0.6411120351282515
0.060532371999999945,0.4228448960692038
0.30083317,0.7125100086064088
1.0000002,0.8182811813722984
0.66522926,0.7158305013690598
0.17806736,0.6080388675017465
0.6641722,0.7198992960926707
0.26190816999999994,0.6257354255971285
0.05263592299999997,0.3587550932064584
1.0000001,0.6150175886772467
0.9999999,0.8860923424458482
0.80829036,0.9189214229412558
1.0,0.9328794914614562
0.81116927,0.6157422600208673
1.0,0.6782695373965529
0.4470893,0.6045796630937069
0.7547812,0.7698211340941161
0.01370973700000011,0.7326227672392975
0.22405379999999997,0.6302215739940208
0.99999994,0.8666843004044935
1.0000001,0.8557583372224307
0.11094291499999998,0.4813216521517092
0.39237434,0.6858901453408752
0.6297118,0.6957873373366982
1.0,0.8076678160964033
0.05780138000000001,0.5819123249747449
0.45460737,0.5180174537850237
1.0000001,0.6114093066529244
0.94853556,0.928641013485114
0.76689625,0.7081654565466811
0.45954686,0.5496359299023068
0.90352136,0.6604586953363549
1.0000001,0.9471761741705765
1.0000001,0.7537549864292657
0.9263111,0.8092831603711589
0.5230261,0.6814663108255317
1.0,0.6401627416392099
0.24801154000000003,0.6689980774715429
0.8803379,0.7012604263307919
0.12175113000000004,0.6739332890699921
0.6811499,0.40513728050892406
0.5605235,0.5047731845127633
0.41260228,0.49111302954925706
0.98399127,0.8028595895006594
1.0,0.8708445232511283
1.0000001,0.5783988878000139
0.5122882,0.7843118766639621
0.96764624,0.6136725652261461
0.9999999,0.6139943879075932
0.7484702,0.5150920172138718
0.42791188,0.46207403456965357
0.46588302000000004,0.6311482373263361
0.27941334,0.5336266529907876
1.0000001,0.8404613614506924
0.5276443,0.7288701826151867
0.30338080000000006,0.6972439154725116
0.07209029999999994,0.5334115085877237
0.12511881999999996,0.6317905873384854
1.0,0.9069325947164788
0.11072570999999998,0.6729105388288421
1.0000002,0.8379283087064014
0.40954667,0.5923728527846488
1.0000001,0.8422853428829562
0.52855575,0.5682977127101991
0.34361473,0.6917738991335679
0.58041567,0.5312076935292174
0.5936515,0.6781936254174721
0.7755561,0.6274411176262419
1.0000001,0.8842413217365676
1.0000001,0.7610377604732742
0.48394647,0.7557982559423398
1.0000002,0.8449934027978109
0.59083056,0.6050603989506953
0.7246912,0.6758996197307823
1.0,0.7606113938406319
0.9330058,0.8998610113417606
0.981432,0.8660456542455448
1.0000001,0.6922073966629548
1.0000001,0.7252950696950006
0.9696613,0.9352646953393471
1.0000002,0.6194167229733893
0.03600403699999999,0.49313025613543715
0.09121418000000003,0.4804226850374728
0.046458200000000116,0.47347603621642764
0.5900873,0.6653945238882429
0.7065112,0.7170813855845505
1.0000001,0.6708502766302004
0.7901275,0.742344150939516
1.0,0.941394933150197
0.7257261,0.6672165528220355
0.8046285,0.883490592112131
1.0,0.7593835247530948
0.7287141,0.637997156218621
0.53477347,0.4551651628641932
0.11797051999999997,0.4596488458791965
0.99999994,0.8485685649697569
1.0,0.7060361357453262
1.0000001,0.8098351907113569
0.7827607,0.6889419760543339
0.5674102,0.6723421390293193
0.5684309,0.48405753542695906
0.6431145,0.5432738261771548
0.38169953,0.4910124073313186
0.65094006,0.7113829368109276
1.0,0.9837642965891279
1.0000001,0.5871334602242136
0.31568446999999994,0.6155246684722251
0.49521774,0.6852530836467077
0.36147973,0.5324860888265581
0.16145073,0.6150073617510153
0.1958547,0.6539932079165952
0.56310385,0.7361556036443432
0.32098565,0.5120088163049206
1.0,0.8778819389400185
1.0,0.7686216808314061
0.88897514,0.7181623254556327
0.46979445,0.5924491036552504
1.0,0.8522751781616933
0.75710523,0.5197624346402154
1.0000001,0.6961791519645489
0.80639493,0.6536762703155556
0.6401668,0.6227265272510318
1.0,0.8287715641641641
0.44168708,0.49168419914902645
-0.01714077599999997,0.5464285109092555
0.46037945,0.6471243401961031
1.0000002,0.8107049932681079
1.0,0.8690022182682525
0.9999999,0.9223782647215345
0.119409345,0.5458029681605444
1.0000002,0.8080112312538443
0.06856664999999995,0.513076731391955
1.0000001,0.571774146373715
1.0000001,0.817338638213454
1.0,0.6786415903073785
0.28389300000000006,0.5886680201738164
0.9740457,0.7498922997496268
1.0,0.7601846651943722
1.0000001,0.807113214337054
0.27861512,0.47778483950347583
0.5606011,0.6759028244654639
0.5482527,0.6865123170658443
0.50486654,0.5143483784424797
1.0000001,0.6120687788705856
0.6285246,0.49146406526232367
0.63371766,0.5597406326655583
0.66445184,0.8042298768357586
0.9446235,0.7503145055502696
0.85839844,0.7331211768553787
0.041270240000000014,0.7276381853530842
0.056438836999999964,0.6566111799201226
0.9999999,0.7240172779123516
0.7577082,0.6527850122061761
1.0,0.7213244865872576
0.066759974,0.47133688527216844
0.8125164,0.6668826802168999
0.4764126,0.5671401035541805
1.0,0.893937029515798
1.0,0.8781067144517827
0.40389913,0.5244482464076138
1.0000001,0.7506183822792625
1.0000001,0.8154162543861951
0.11094291499999998,0.3897659280776828
0.6924802,0.6913236330207445
0.5616651,0.5812660684989627
0.38353163,0.6199563367966379
0.35894033,0.6256195900449881
0.8936544,0.8292777775085749
0.68832934,0.7610587237194343
1.0,0.560882815041978
0.8555778,0.5162132231224834
0.65917414,0.7667285704198791
0.9234659,0.417149290421877
1.0,0.6743584652453253
0.08643957999999996,0.4885220890016078
0.93551385,0.7155196403526872
0.30559367,0.696805093458775
0.15705031000000003,0.5921832453441207
1.0000001,0.9590891596645983
0.20514553999999996,0.611789240355347
1.0000001,0.834982841027748
1.0000002,0.7730014188871523
1.0,0.675159171696978
1.0000002,0.7574691202435986
0.2206802,0.5089106496709679
0.19921103,0.7547766373776136
0.63612837,0.7578084764146906
0.448046,0.5664698705948935
1.0000001,0.939959771037412
0.80049825,0.5807451221128596
1.0000001,0.7866527129674044
1.0,0.8141887156252023
0.6704639,0.74222399886829
0.5115028,0.6925206656110522
0.284994,0.8235908302665996
0.99999994,0.6693897510125699
0.83366317,0.6492815923866716
0.4409646,0.7189065752747691
0.5852789,0.6409762091653907
0.6060554,0.5815856922112173
0.2774003,0.47691758668606127
0.12523445,0.41631279855777675
0.359832,0.5865232983644972
0.15393590000000001,0.5335874041686541
0.83241177,0.5708110785053001
0.5259102,0.5990321395684146
0.15009925999999996,0.42499805595779216
1.0,0.8839570629164522
1.0,0.8653901699966795
0.75687796,0.774714475912239
1.0,0.6485027219537892
1.0,0.8489092698376616
0.6043091,0.6623361031922148
1.0000001,0.8471400688971703
0.83896947,0.7548027605951377
0.36336243,0.49989163106514656
1.0,0.7094938964120712
0.75572467,0.6855650696013824
0.16864900000000005,0.6654085473952912
0.0037148287999999585,0.36728380065443156
-0.03668846199999998,0.4607773404238893
0.5730805,0.7538177757616442
0.06852979000000003,0.48840701571732026
0.4921112999999999,0.6997848656638858
1.0,0.78646892461781
0.8649456,0.7023646692760932
0.9999999,0.801860220582446
1.0000001,0.8506362674296348
0.08085125999999998,0.5401386824954897
1.0,0.5723782297405531
0.8329708,0.6782003769282374
0.7430085,0.6752136309426463
0.3051395,0.5454028984094219
1.0000001,0.6876345075044215
0.30543524,0.5842262733008163
0.20574152,0.46906369690437516
0.42681435,0.7337095806928193
0.7132485,0.7735106396135878
0.25823656,0.6378885149230809
0.9758198,0.7518554474131767
1.0000001,0.49709585134560186
1.0000001,0.8513624865906677
1.0000001,0.6448560528152728
0.05473907300000003,0.4065538980124897
0.5229452,0.4535768759655838
0.58756137,0.653924326838948
0.9538281,0.8144723331811609
0.5448778,0.5539854909345665
0.4306229,0.5837041661867024
0.26625305,0.5357112161944755
0.57255393,0.5511986654582441
0.99999994,0.8655053467997489
1.0,0.613175129261344
0.39451754,0.7008831266881816
0.6981272,0.8468771039155241
0.26435477,0.7003568464014559
1.0,0.7954675833332714
0.615339,0.7566323605231974
0.9419868,0.6598272069928914
1.0000001,0.6403001650392707
0.51401395,0.7255360157597162
1.0000001,0.8173651480186788
0.80361044,0.6397593136573435
1.0,0.9025344121931709
0.84180254,0.7726954284701363
0.46628898,0.6927109393303913
0.12638784999999997,0.5804619429411527
0.95887834,0.761920670437849
0.85274976,0.6797137204041539
1.0000001,0.837323389221267
1.0,0.9677943023400775
0.33497456,0.659452851667085
0.054573618000000046,0.6861990241109484
1.0,0.7626655207924885
1.0,0.7991070241384711
0.783267,0.6501518307926221
1.0000001,0.5331835538660714
1.0000001,0.6571099177490666
0.14660980999999995,0.618416630938338
1.0000001,0.6013211483661396
0.22282796,0.5894463087814442
0.64962554,0.614533211806092
1.0000001,0.8152677293312018
1.0,0.8176787483264949
0.56238717,0.7247992992941023
0.61272085,0.7402265584582897
0.6832387,0.6388552316897887
0.56571835,0.8071102569030887
0.8257419,0.7640366166284545
0.44661048,0.5788564079563987
0.08079435999999995,0.5910317534565777
0.9999999,0.7394425777199969
1.0000001,0.6310866864797116
0.24016324,0.5866382770838762
1.0,0.8026328789038788
0.55675155,0.7833555098798629
0.01888356499999999,0.5569622503474307
1.0000002,0.8264870639155617
0.626806,0.7263714153382608
0.44885847,0.7080273268472638
0.49688026,0.6093917217581789
0.06419293999999998,0.46933128196049356
0.30746587999999997,0.5436787187810362
0.99999994,0.7414296525115959
1.0,0.7249786166069114
0.6579827,0.7382928863633144
1.0000001,0.6741433428387298
0.047959804999999855,0.45437955011674025
0.45125017,0.6709674547433877
0.4111501,0.6209173860624995
0.42556694,0.49370923569829295
0.7327588,0.8893790728599991
0.7303804,0.7141288297668599
1.0000001,0.8700782381098374
0.06416489999999997,0.580576392969706
1.0,0.8703715028788914
1.0000001,0.6427723880924866
1.0000001,0.9008053996611058
-0.043224998000000014,0.40618197525703775
1.0,0.7212417081156163
0.04417300000000002,0.5174781608294847
1.0000002,0.807571615362014
0.99999994,0.8359742241346413
0.71088874,0.701544100712953
0.534358,0.6143087318731886
0.18129063,0.7788908238386381
0.07195187999999997,0.4143218741071203
0.50024086,0.6553767531397489
1.0000001,0.5951980554019285
0.48674724,0.8937812247991027
0.5229332,0.5934204625097519
0.5317569,0.7492852778628841
1.0000001,0.806192600940642
0.38615003,0.5917597553362842
1.0,0.7732596845701192
0.041909132000000016,0.39092145535364015
0.8201456,0.7327895771784391
1.0000001,0.8067633764316938
0.9999998,0.8206468532564881
0.2995661,0.5039490618256688
1.0000001,0.6497378479817318
1.0000001,0.8697189633125233
1.0000001,0.6524652989136294
0.54557997,0.7639377240627098
1.0000001,0.8201822097157709
0.12458095000000002,0.4594986590703798
0.94556755,0.6235277630913987
1.0,0.8841783118250335
0.70501685,0.6702138654284495
0.56142294,0.6583624735473695
1.0000001,0.7207206240526068
0.9355979,0.8964429105559264
1.0,0.7786543717700388
0.6913185,0.6503649638603934
1.0000001,0.8218134942652029
0.6545437,0.7557998067166204
0.7404513,0.6989155004835629
0.99999994,0.8838594012807176
1.0000001,0.7993095486975476
0.9843635,0.8829095082192933
0.6152809,0.7248430828356563
0.3430247,0.6877151470029658
0.08874174999999995,0.4604443354918162
0.28472948,0.5864209842221507
0.27938718000000007,0.7996781893145389
1.0000001,0.5403365763834936
1.0000001,0.932237919091157
0.08939733999999999,0.5184667407747988
0.13113543000000005,0.6028668084215371
1.0000001,0.7502378341416884
0.30295052999999994,0.630242925956246
0.06019053200000002,0.43174557937067903
1.0,0.8265344703809632
0.57985955,0.9194025742345404
1.0,0.7828034552916094
0.59948057,0.8798673761583212
0.19158794999999995,0.3571768574466922
0.3596708,0.6373139662585543
0.47859484,0.5228353131269471
0.6526618,0.6277622210190221
0.5465026,0.7348904960464581
1.0,0.9686225246070461
1.0000001,0.8624158699094423
1.0000002,0.6012142639021891
0.99999994,0.8679322562625857
0.08798773000000004,0.6226210165255024
0.7513526,0.7413494557596881
0.50483316,0.6027873412823369
0.095251784,0.6103922218994375
0.7733119,0.7541892734241278
0.703433,0.8518629783792615
0.35077617,0.5538132703471573
1.0000001,0.9623765649149835
1.0,0.922755823308518
0.4737421,0.6764030980089301
1.0,0.7809393003752825
