true,prediction
0.6823127,0.730564439560414
0.5643992,0.6578369870714528
0.7106069,0.7007822143690987
0.08368291,0.4394352447933893
1.0000001,0.7596908491090465
0.88932323,0.6810188403014531
1.0000002,0.7191395249874464
0.31407624,0.5249603643273584
1.0000001,0.7802541662756934
0.09090219,0.3599218727367204
1.0000001,0.6917202940683795
0.103721134,0.5528902814216976
1.0000001,0.8168807100398089
0.36535612,0.4707015322737875
1.0000002,0.7137043449648813
0.75356007,0.6317455304896815
0.69592696,0.5884798572030916
1.0,0.7030365449131952
0.031530924,0.4858812540999273
0.0283619649999999,0.4466794737441951
1.0000001,0.7030267227153626
0.6158427,0.6550899762017766
0.48156756,0.5179299903372391
1.0000001,0.7611273166909422
0.4665268,0.5261336311132427
0.2771331399999999,0.4670419014680075
1.0000002,0.7548746097635839
0.57340425,0.4915626167749519
0.09367374,0.4757766727950602
0.5497047,0.6153137986465029
0.3526048,0.48679152658527
0.59109485,0.6340453517180944
0.15010826,0.4427183909728281
-0.0536514519999999,0.4494153393901531
1.0000002,0.8058229008174225
0.8393348,0.6776300485167444
0.5882926,0.5197835110084056
0.38662064,0.6223687866231905
0.8555819,0.7360451860232515
0.66638684,0.6141104558575179
0.32355645,0.6081337586266132
0.45810208,0.5208042019201439
0.37816128,0.5875430303410041
0.1480130699999999,0.4323422140804286
0.49650556,0.6476146982057969
1.0000001,0.77254064630493
0.30818564,0.5025119266482972
1.0,0.7530791896307175
0.3184939,0.5061071900915554
0.47799006,0.5504836930510325
0.103911325,0.5219032539935357
-0.0603142599999999,0.3786995901455336
0.9521082,0.6886382881667601
0.99999994,0.6791663541488299
0.2442438799999999,0.511694611188188
0.7015734,0.6232601829308758
1.0000002,0.7396011896002587
0.85976505,0.7903638459485911
0.28403398,0.4871891504279915
1.0000001,0.5944952513262274
-0.0267776699999999,0.4439959314167365
0.59397817,0.6148745442392503
0.37690175,0.5719918690455316
0.2632271999999999,0.5319084320577147
1.0000001,0.8590387948080408
0.49821004,0.5809105322701592
0.56739455,0.603113398180663
0.105157025,0.5221419004621453
0.7203433,0.6974415775154763
0.1361151499999999,0.5201756949891427
0.027505428,0.4829384861270732
0.28657627,0.5261056482614576
0.042732447,0.4023704075808669
0.6751038,0.6297443762881054
0.10828963,0.4588802834432768
0.15956621,0.4446392361273282
0.6295526,0.7202331807924427
1.0000001,0.7745248118043458
1.0000002,0.6632271086541172
1.0000002,0.745412198936741
0.68331206,0.7536363064443417
0.6873956,0.7241648711653816
0.2198128999999999,0.4822162892011896
0.21875644,0.506693234075642
1.0000002,0.7309546014439932
