true,prediction
1.0000001,0.7948452244180265
0.002415386999999991,0.23662448771859232
0.14299579,0.3411777316556758
1.0000001,0.7364323485154025
1.0000001,0.7019826212368306
0.10384273500000002,0.3483408772564712
0.06315069000000001,0.2690360243665787
0.09134176399999999,0.29709582894112124
0.04232512399999999,0.26035257470660456
0.21253765000000002,0.40971992370149957
0.08811312999999998,0.43871824719491015
1.0000001,0.6220774358877311
1.0000001,0.5774869404264654
0.103002906,0.445474000460657
1.0000001,0.4181224701119103
1.0000001,0.618875617180672
-0.012224775000000077,0.24849664573518154
0.026235960000000003,0.2548868486716933
0.05700846999999998,0.30645466018665884
0.18066917,0.4116671346134439
0.18485596999999998,0.31803341107118
0.05622777699999998,0.29123390519926085
0.04047152999999998,0.18309055649818717
0.16559811999999996,0.42455314073141165
0.12464017999999999,0.42038483414397715
1.0000001,0.701573859681131
1.0000001,0.7824154367541173
0.07950149000000001,0.22265170836003415
1.0000001,0.5962874173837852
0.08654097,0.3946900049902179
0.07983891999999998,0.2575542291994357
1.0000001,0.7043156541037132
0.06496036,0.262214721497428
1.0000001,0.6257570679800815
0.3976257,0.46637722433666523
0.10992487500000003,0.26167330130378663
0.29308796,0.2765326955451851
0.13928518,0.5331829494108504
1.0000001,0.5792144929211875
1.0000001,0.5640563213444577
0.22167231,0.19848289349761705
0.019076690000000007,0.33464116173633535
0.09880159,0.403730262223301
0.07937013999999998,0.4730996172845659
0.10752505000000001,0.41337004570807123
0.11482300000000001,0.30014474643423555
0.026505480999999997,0.46420955463092967
0.31725886,0.43005768183096865
0.03300243000000003,0.4782842231247126
0.20549074000000003,0.32601874179616586
1.0000001,0.7213908832309772
1.0000001,0.48078627976916716
0.08254459999999997,0.2764065933200809
0.4136847,0.5324070003818351
0.032039396,0.2632776979073606
0.10342783,0.30741792922915706
1.0000001,0.5334484200712074
1.0000001,0.5260534479975123
0.08927244000000001,0.2745178695288765
0.048096165000000024,0.39104814147035466
1.0000001,0.5519884769793366
0.02967878800000001,0.33986780429817315
0.02105663499999999,0.42666744151003766
0.11865345999999999,0.3251362241780575
1.0000001,0.5286412589777152
0.13854617999999996,0.30013639466313546
1.0000001,0.5033753112677142
1.0000001,0.7457574349102135
1.0000001,0.5200310173649594
1.0,0.6026958238442424
0.08951247499999998,0.3133865314365919
0.11694616000000002,0.33161512838031687
0.17416856999999997,0.487825181654235
1.0000001,0.5855570641032649
1.0000001,0.7282801756148134
0.12074755999999998,0.4740989814364199
0.027053243999999976,0.2950499959820344
1.0000001,0.8009543109271986
1.0,0.4965023841847889
0.092164405,0.2922848620365516
0.12969531,0.4204981662941014
0.11288757999999999,0.3788024873020675
0.08975907,0.3251778949296926
0.017952102999999997,0.2197697461057469
0.11597174999999998,0.28193531520473525
0.31057632,0.32770071042584437
0.07404429000000001,0.4528445477339718
0.09065413499999997,0.4510461489037425
1.0000001,0.7839543203896648
0.12147511999999999,0.45829098236018834
1.0000001,0.5690330100081238
0.06204283199999999,0.36806039842397853
0.77699333,0.5896144896430113
0.09951864999999999,0.31154660563117254
0.08837117,0.3149030261485284
1.0000001,0.5651508473135947
0.049626857000000024,0.24737039350633247
