true,prediction
1.0000001,0.9883387681887357
0.5828795,0.5988893406088589
1.0000001,0.9886187660995795
0.9597494,0.9450999652507698
0.7244469,0.7287560096187049
1.0000001,0.9921125556444059
0.81495386,0.810888923081103
0.7841555,0.6436410078736812
0.66846657,0.6763686827311486
1.0000001,0.9924028287759532
0.7684641,0.7489368186219879
1.0,0.9785261876707255
0.5397894,0.5588783478350274
1.0000001,0.9904651219834502
0.7483561,0.7551965151423459
0.52336717,0.5301471189568889
1.0,0.9924210962462685
1.0000002,0.9857281436833267
1.0000001,0.9953503659468501
0.91312116,0.8960895251430857
0.5669786,0.5826195674216719
1.0000002,0.972949004491395
1.0,0.9760709094785232
0.67455995,0.670315146483418
1.0000001,0.9759839061933593
1.0000001,0.9842049452318099
0.4752887,0.49512902491072996
0.80571306,0.8034537021008976
1.0,0.992022670283867
0.87330776,0.8590519826595782
0.46441483,0.47841679630386186
0.9733417,0.9604637322027249
1.0000001,0.9812117661399149
1.0000001,0.990479319808587
0.48496944,0.5032552535071665
1.0,0.9877241173508422
1.0000002,0.9759310458456059
0.32631528,0.34679200478562905
1.0000001,0.985207044330976
0.71756047,0.7179434070339461
1.0,0.9913857561673345
0.86367875,0.8503314289484812
1.0000001,0.9840938209409232
0.31628007,0.3247266876809919
1.0,0.988128265806236
0.5435699,0.547189841675647
0.71955943,0.724208494563274
0.6091261,0.6262295574475651
0.7270067,0.7287539191658754
1.0000001,0.9701926824462302
1.0000002,0.9892958409882664
1.0,0.9907909672955733
0.36297926,0.3896819138607493
1.0,0.9864313456677606
1.0000002,0.9770645454441466
0.6741238,0.6761687982370775
0.43907925,0.4678834881184224
0.8258581,0.8136329887887094
0.55024093,0.5641127057965618
0.39529455,0.4159953302460122
1.0,0.9907700373172124
0.53358686,0.5677707086622427
0.45864257,0.4663802071893321
0.36519042,0.3831802477439894
1.0000001,0.9934861291400996
0.8521565,0.8546771230912776
1.0000001,0.9847261833755122
0.2874162,0.3096689421476376
0.8077351,0.8122319565755959
1.0000001,0.991013947790774
0.30072597,0.322069774109559
0.9588358,0.9466155406153745
0.92875284,0.9117788425736598
0.3540475,0.3881331728602951
1.0000001,0.9758589654953329
1.0,0.998507623889286
0.83920336,0.8193886414774156
1.0,0.9897037598608585
1.0000001,0.9940973490629972
1.0000001,0.9896347149958624
0.7407577,0.7498193967086452
0.853701,0.8337863785594561
0.3851766,0.40628929640337397
0.9498435,0.9298720523936197
1.0,0.9877502171076342
1.0000001,0.9900611504392939
0.99999994,0.9937713861273666
0.6693035,0.6787091670696445
1.0,0.9953086637493129
0.6278278,0.6414259077809552
1.0000001,0.9931680006142337
1.0000002,0.98291518280254
0.39542022,0.4184403595219927
1.0000001,0.9937996779981162
0.87113833,0.8655870934067399
1.0000001,0.9899477709829643
0.7719592,0.7741859734175249
0.5239258,0.5410372262881751
1.0000001,0.9735866738509069
0.9475614,0.9366912774766756
0.32294878,0.3440137776065804
0.5982339,0.6089568662303442
1.0,0.9713730672033275
0.8584167,0.841706753308379
0.89238405,0.8791246522540725
1.0000001,0.9945859476078207
0.5196239,0.5341124724043975
0.74739575,0.7454513040884462
1.0,0.9838942261291788
0.8693738,0.8639396169430209
0.17905915000000006,0.20767499558888447
0.591883,0.6095710336300002
0.7454829,0.7396109727929469
